model,src_lang,dst_lang,test_src,train_src,Example Selection,file ID,BLEU,COMET,chrF,chrF++,CMT-22,CMT-QE,off-target rate
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,Random Selection,BRI050SGCO,20.73,0.4452,48.7,46.28,0.8344,0.3944,2.27
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,BM25,G6RK0LCKJ7,22.18,0.4518,49.69,47.29,0.835,0.3951,1.48
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,R-BM25,32XWCFR6XH,21.52,0.452,49.15,46.8,0.8351,0.3975,2.27
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,CmtQE-InSrc,JYUSALD6N8,20.78,0.4477,48.56,46.17,0.8349,0.4098,2.37
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,CmtQE-InTgt,PZ58KWNW72,21.71,0.4807,49.55,47.2,0.8406,0.4209,1.98
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,CmtQE-SrcTgt,CZFJ8IK12V,21.71,0.4884,49.85,47.49,0.8424,0.4116,1.09
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,chrF-InSrc,KXMYQQ78FH,22.09,0.4341,48.96,46.67,0.8323,0.3922,1.78
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,LaBSE-InSrc,0HQCTYTKT4,22.79,0.4671,50.13,47.75,0.8386,0.3988,1.78
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,LaBSE-InTgt,OUZG4RN2XE,22.7,0.4736,50.17,47.81,0.8403,0.4041,1.28
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,LaBSE-SrcTgt,ZDF4U20915,21.89,0.4812,50.5,48.05,0.8397,0.3857,1.68
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,ScAvg (3-feat),KQCYCB2WBA,22.62,0.4835,50.15,47.83,0.8417,0.4016,1.58
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,CTQ (3-feat),VS1QTRNYYG,23.46,0.4963,51.42,49.03,0.8439,0.399,1.38
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,PPL-SrcTgt,EDLH0CPBK5,21.28,0.4539,49.44,47,0.8344,0.4073,2.77
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,PPL-SrcTgtIn,5M33AWGLFB,22.57,0.4611,50.17,47.83,0.8364,0.3932,2.57
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,NumTokSrc,0CVHZDTO59,21.2,0.4223,49.09,46.71,0.8273,0.3734,3.56
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,NumTokTgt,JCIEKFR7F7,20.62,0.3933,48.3,45.9,0.8213,0.3806,3.66
BLOOM 7B,hin_Deva,eng_Latn,FLORES,Samanantar,CTQ (ours),LJHMGVNBMZ,23,0.5003,51.44,49.03,0.8437,0.3959,0.69
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,Random Selection,P9QH5P2LFY,17.18,0.3827,44.37,42.12,0.8199,0.3642,0.59
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,BM25,JXL3KL173R,17.08,0.3842,44.04,41.82,0.8212,0.3688,0.59
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,R-BM25,4D5O4F9W6K,16.91,0.3816,44.09,41.84,0.8197,0.3745,0.89
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,CmtQE-InSrc,0R0178D58Z,16.44,0.3802,43.43,41.16,0.8196,0.3855,0.49
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,CmtQE-InTgt,XKGW3XOC8O,16.95,0.4028,44.02,41.74,0.8246,0.4002,0.40
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,CmtQE-SrcTgt,ZYWI1VQWKQ,17.29,0.3879,44.78,42.54,0.8222,0.3768,0.79
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,chrF-InSrc,FFAK6G5QP8,16.33,0.3808,43.62,41.43,0.8176,0.3683,0.59
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,LaBSE-InSrc,BUD0M265OB,16.64,0.3771,43.39,41.18,0.8189,0.3744,0.40
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,LaBSE-InTgt,LLAIBBEIRP,16.83,0.387,43.65,41.51,0.821,0.3785,0.59
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,LaBSE-SrcTgt,I0E05II0MK,17.47,0.4002,45.59,43.26,0.8228,0.3659,1.19
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,ScAvg (3-feat),WMZNC3PY3X,17.81,0.412,45.14,42.91,0.8266,0.3814,0.59
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,CTQ (3-feat),8J1W198XPE,17.56,0.4065,44.71,42.46,0.8244,0.3755,0.59
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,PPL-SrcTgt,A1OTNQGOH8,17.32,0.4091,44.93,42.62,0.8285,0.3937,1.28
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,PPL-SrcTgtIn,1EUTL7YYOH,17.4,0.4127,45.04,42.71,0.8278,0.3926,0.89
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,NumTokSrc,UHOO51HDXF,17.07,0.3953,44.6,42.25,0.8239,0.386,0.69
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,NumTokTgt,HJKSFKR46I,16.02,0.3506,42.95,40.58,0.8131,0.3855,0.89
BLOOM 7B,guj_Gujr,eng_Latn,FLORES,Samanantar,CTQ (ours),RUYOGZ89I9,18.26,0.4177,45.25,43.01,0.8271,0.3856,0.40
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,Random Selection,8RHV4PWJOQ,18.6,0.4007,46.1,43.8,0.8261,0.354,1.28
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,BM25,A7OVPCLE0B,19.43,0.3893,46.39,44.11,0.8238,0.3541,1.38
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,R-BM25,95EDOIOGS0,19.11,0.3997,46.66,44.29,0.825,0.3621,0.99
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,CmtQE-InSrc,P0OFOCV8L2,18.48,0.3917,45.54,43.2,0.8253,0.3756,0.79
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,CmtQE-InTgt,WNZ6NN7L54,18.85,0.4033,45.89,43.53,0.8279,0.3848,1.19
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,CmtQE-SrcTgt,BVUPQQ9A63,18.62,0.3979,46.09,43.81,0.8272,0.3674,0.99
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,chrF-InSrc,XUYRRKONQA,18.82,0.3763,46.11,43.78,0.8218,0.3532,1.28
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,LaBSE-InSrc,4LP2DL98JT,19.54,0.4006,46.36,44.05,0.8256,0.3681,1.09
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,LaBSE-InTgt,K8YWY9LHWC,19.85,0.413,46.66,44.34,0.8294,0.3714,1.19
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,LaBSE-SrcTgt,QYJJT2CX72,18.99,0.4112,46.91,44.57,0.8296,0.3568,1.09
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,ScAvg (3-feat),Q8CPPD4LCD,20.7,0.4275,47.67,45.34,0.8328,0.3713,0.99
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,CTQ (3-feat),V5IQRKUOES,20.24,0.4207,47.94,45.55,0.8311,0.356,0.89
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,PPL-SrcTgt,FQ5R3GZDDF,19.42,0.4052,46.95,44.55,0.828,0.3669,1.09
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,PPL-SrcTgtIn,RX2XRWY13Y,19.64,0.3996,46.92,44.51,0.827,0.3682,1.78
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,NumTokSrc,SB1ME94KTN,19.14,0.3802,46.22,43.87,0.8236,0.3653,2.47
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,NumTokTgt,KOBESJTN2S,18.82,0.3944,46.26,43.83,0.8261,0.3738,1.58
BLOOM 7B,ben_Beng,eng_Latn,FLORES,Samanantar,CTQ (ours),OUK0AU6WP2,20.44,0.4299,47.79,45.42,0.8325,0.3696,0.79
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,Random Selection,4WXVA0GMGO,35.17,0.7089,61.59,59.82,0.8658,0.3302,0.10
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,BM25,RHU19P40E3,35.75,0.7082,61.89,60.1,0.8669,0.3251,0.40
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,R-BM25,MWWDKUBT33,35.38,0.7031,61.77,60.01,0.8666,0.3302,0.30
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,CmtQE-InSrc,363KZTHJ4V,35.69,0.6994,61.72,59.98,0.8655,0.3242,0.40
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,CmtQE-InTgt,AKPBO3FX8U,35.67,0.6982,61.83,60.04,0.8653,0.3263,0.49
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,CmtQE-SrcTgt,ITQ0OXIC23,35.29,0.6997,61.79,60,0.8656,0.3204,0.79
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,chrF-InSrc,4ZA91UXMNK,35.27,0.6949,61.69,59.93,0.8641,0.3171,0.79
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,LaBSE-InSrc,6MSJ4ZQJYG,35.52,0.7043,62,60.19,0.8666,0.3255,0.40
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,LaBSE-InTgt,PCOPYD7ZG7,35.02,0.7049,61.84,60.05,0.8664,0.3247,0.40
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,LaBSE-SrcTgt,G1PJ3D5ZNA,34.97,0.7007,61.88,60.06,0.8644,0.3212,0.69
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,ScAvg (3-feat),8Y3NYHYDQ1,35.57,0.7061,62.02,60.23,0.8665,0.3258,0.49
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,CTQ (3-feat),DTZMFEDI39,35.73,0.7085,62.2,60.42,0.8673,0.3274,0.40
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,PPL-SrcTgt,H0SDB4ALIB,35.34,0.7087,61.98,60.22,0.8671,0.3313,0.20
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,PPL-SrcTgtIn,X3GLO6L208,35.43,0.712,62.05,60.25,0.8685,0.3339,0.20
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,NumTokSrc,LDUTPURCEW,35.06,0.7057,61.3,59.5,0.8657,0.3283,0.10
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,NumTokTgt,3QKI411AY6,34.89,0.7066,61.47,59.71,0.8661,0.3285,0.10
XGLM 7B,fra_Latn,eng_Latn,FLORES,Europarl,CTQ (ours),EF5NYOKNP5,35.64,0.7128,61.92,60.18,0.8678,0.3345,0.20
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,Random Selection,R1DMEA35CP,33.91,0.6305,60.52,58.63,0.8636,0.4616,0.30
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,BM25,BISL8OWTNP,33.96,0.6214,60.37,58.47,0.8614,0.4491,0.30
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,R-BM25,ACCUEDA2FK,33.99,0.6294,60.18,58.29,0.8634,0.4627,0.10
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,CmtQE-InSrc,G39MQD90XC,34.56,0.6357,60.76,58.93,0.8643,0.4677,0.00
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,CmtQE-InTgt,79RCSXJSMI,34.91,0.6476,61.13,59.27,0.8661,0.4689,0.00
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,CmtQE-SrcTgt,6QY19Q8SJ3,34.89,0.6251,60.95,59.1,0.862,0.4524,0.49
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,chrF-InSrc,EH8WVC1VXU,33.28,0.5982,59.86,57.97,0.8562,0.4248,1.48
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,LaBSE-InSrc,ZWTCZIBSW8,34.28,0.635,60.76,58.89,0.8631,0.4568,0.20
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,LaBSE-InTgt,J0GP9LVWBB,33.97,0.6196,60.44,58.52,0.8612,0.4503,0.59
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,LaBSE-SrcTgt,ZOU2EO8EP6,34.02,0.6207,60.89,58.98,0.861,0.4421,0.79
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,ScAvg (3-feat),NSH7BIHAUG,34.17,0.6263,60.9,59.03,0.8619,0.4461,0.69
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,CTQ (3-feat),ZZ1D58XOI0,34.58,0.6377,60.93,59.06,0.8642,0.4596,0.10
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,PPL-SrcTgt,P0S7PQT84Z,34.46,0.6362,60.86,58.98,0.8638,0.4598,0.00
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,PPL-SrcTgtIn,LXU135WZ2Z,34.55,0.6316,61.01,59.1,0.8637,0.4554,0.20
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,NumTokSrc,24LTDOGHIP,33.98,0.6188,60.41,58.48,0.8619,0.4538,0.10
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,NumTokTgt,TDWFV1NTW1,33.6,0.6195,60.02,58.12,0.8608,0.4565,0.20
XGLM 7B,deu_Latn,eng_Latn,FLORES,Europarl,CTQ (ours),EPXXZAAJNC,34.92,0.6477,61.19,59.35,0.8666,0.4692,0.10
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,Random Selection,BX1MQOBQT1,26.66,0.494,55.08,52.87,0.8288,0.3347,0.49
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,BM25,RQSP2HK60G,25.96,0.4576,54.3,52.07,0.8234,0.3136,1.78
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,R-BM25,V3H1C0P30M,26.37,0.4928,54.97,52.74,0.8295,0.3364,0.69
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,CmtQE-InSrc,DHZPI27C2O,26.73,0.5025,55.03,52.86,0.8318,0.3486,0.49
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,CmtQE-InTgt,JGFA2ZNKM1,26.91,0.5115,55.15,52.97,0.8334,0.3535,0.20
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,CmtQE-SrcTgt,P5WPPQZ1NL,26.6,0.4667,54.64,52.42,0.8248,0.3179,1.68
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,chrF-InSrc,A5X815AGH9,24.69,0.4013,53.67,51.43,0.8082,0.2526,4.35
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,LaBSE-InSrc,GZZ658OH32,26.41,0.4804,55.02,52.78,0.8271,0.3238,1.48
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,LaBSE-InTgt,M778UYD7EM,25.53,0.4465,54.29,52.03,0.8196,0.2964,2.17
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,LaBSE-SrcTgt,0S0O3S6AG8,24.66,0.3959,53.29,51.02,0.807,0.2445,4.05
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,ScAvg (3-feat),A06P58GKIO,25.54,0.4399,54.39,52.13,0.8182,0.2914,2.37
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,CTQ (3-feat),ZMV2EHED3T,26.79,0.4931,55.54,53.34,0.8293,0.3282,0.99
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,PPL-SrcTgt,A80FFWHGZO,26.7,0.4722,54.89,52.64,0.8259,0.3191,0.69
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,PPL-SrcTgtIn,2A61U69L6L,26.93,0.4705,54.89,52.65,0.8254,0.3176,0.59
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,NumTokSrc,7WIEXPPPI9,26.34,0.475,54.58,52.35,0.8266,0.3257,0.49
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,NumTokTgt,XSMNDVGFOA,25.89,0.4538,54.05,51.8,0.8232,0.3222,0.30
