model,src_lang,dst_lang,test_src,train_src,Example Selection,file ID,BLEU,COMET,chrF,chrF++,CMT-22,CMT-QE,off-target rate
XGLM 7B,rus_Cyrl,eng_Latn,FLORES,Paracrawl,CTQ (ours),E2A3COL3N3,27.34,0.5085,55.6,53.41,0.8331,0.3486,0.40
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,Random Selection,NEOK73KFUP,13.64,0.3077,37.23,35.51,0.7044,0.1755,4.84
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,BM25,HEDZOL94VB,13.89,0.2816,38.33,36.44,0.7048,0.1671,4.15
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,R-BM25,9B2EBTAEKN,14.18,0.3079,38.33,36.5,0.7091,0.1919,3.06
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,CmtQE-InSrc,6WA1DX79GS,14.02,0.3081,38.05,36.19,0.7091,0.1964,3.36
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,CmtQE-InTgt,EUIM94IDXP,13.35,0.3513,37.82,35.89,0.7177,0.2413,2.47
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,CmtQE-SrcTgt,KDE1LIILN6,13.46,0.3075,37.26,35.51,0.7086,0.2101,4.05
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,chrF-InSrc,LC0I33ZNHJ,13.73,0.2896,37.91,36.04,0.7046,0.1857,2.87
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,LaBSE-InSrc,56C1VNMVCJ,14.02,0.2989,37.96,36.11,0.7052,0.181,2.77
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,LaBSE-InTgt,Q8KUJ23ATJ,14.64,0.3372,38.98,37.1,0.7147,0.1922,3.26
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,LaBSE-SrcTgt,N5AWGGAC4K,15.16,0.255,39.33,37.52,0.696,0.128,4.25
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,ScAvg (3-feat),CINJ53CIIR,15.24,0.3503,39.95,38.07,0.7174,0.1866,3.16
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,CTQ (3-feat),XTAQHN6DG3,15.32,0.3463,40.05,38.18,0.7166,0.1846,3.75
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,PPL-SrcTgt,I33BL743QS,15.14,0.3172,39.46,37.65,0.7113,0.1855,3.85
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,PPL-SrcTgtIn,GCF9YT1FEX,15.55,0.326,39.91,38.07,0.7133,0.1913,3.66
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,NumTokSrc,ZTDKNPUSP3,14.48,0.2856,38.53,36.74,0.7021,0.151,4.74
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,NumTokTgt,Y1X9M93XEG,14.32,0.2726,38.42,36.62,0.7022,0.1576,4.35
BLOOM 7B,eng_Latn,hin_Deva,FLORES,Samanantar,CTQ (ours),B3B75LOFCD,14.18,0.3336,38.33,36.45,0.712,0.2195,3.36
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,Random Selection,J3P0LI2JBQ,4.61,-0.1517,23.13,21.46,0.663,0.033,6.62
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,BM25,B0EEKE40BZ,4.91,-0.0917,24.1,22.29,0.6734,0.0659,4.94
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,R-BM25,NBI1LUOYBE,4.57,-0.0949,23.61,21.8,0.6751,0.0837,5.14
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,CmtQE-InSrc,TWGIINCGRT,4.48,-0.0783,23.87,21.98,0.6834,0.1151,5.24
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,CmtQE-InTgt,I7ATXDNMU2,4.35,0.0351,24.49,22.56,0.7067,0.2225,3.75
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,CmtQE-SrcTgt,K3I2VLRGCJ,4.75,-0.0306,24.29,22.48,0.6944,0.1692,4.45
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,chrF-InSrc,9RP3SRFV1D,4.52,-0.1034,23.75,21.95,0.6732,0.0822,5.43
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,LaBSE-InSrc,CXV6TY2OCQ,4.65,-0.0299,24.27,22.4,0.691,0.1542,3.95
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,LaBSE-InTgt,IVBTJ576FF,4.93,-0.0359,24.67,22.8,0.6936,0.1361,4.45
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,LaBSE-SrcTgt,G8ECQPE1XU,4.99,-0.1295,24.43,22.71,0.6686,0.0429,6.42
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,ScAvg (3-feat),78KIC2PM4G,5.29,-0.0171,25.1,23.27,0.6953,0.1454,4.45
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,CTQ (3-feat),JL23W25R24,4.9,-0.0543,24.63,22.76,0.6897,0.1372,5.63
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,PPL-SrcTgt,0EUKGY2M87,5.27,-0.0405,25.24,23.32,0.691,0.1394,5.14
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,PPL-SrcTgtIn,YVY8JGCJWJ,5.1,0.0031,25.51,23.59,0.703,0.1777,3.75
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,NumTokSrc,SD36AMS9V3,4.84,-0.0877,23.84,22.05,0.6788,0.0997,4.35
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,NumTokTgt,40XW20XJ0U,4.93,-0.0705,24.69,22.75,0.6871,0.1171,5.83
BLOOM 7B,eng_Latn,guj_Gujr,FLORES,Samanantar,CTQ (ours),S9SA764F0Y,5.07,0.0415,25.22,23.38,0.7121,0.2186,3.85
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,Random Selection,IWHBZGHV95,5.25,0.2119,32.05,28.45,0.7732,0.2559,2.27
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,BM25,MQM0BEXEWU,5.93,0.2396,34.2,30.39,0.7769,0.2448,1.98
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,R-BM25,73QO6P9MNA,5.85,0.2452,34.18,30.34,0.7792,0.2499,1.58
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,CmtQE-InSrc,4F8I59KYER,5.74,0.2551,34.06,30.21,0.7823,0.2761,1.28
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,CmtQE-InTgt,A7M2VHAS7F,5.4,0.2656,33.13,29.29,0.7848,0.3085,1.09
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,CmtQE-SrcTgt,ZSX8NSQV0N,5.41,0.2665,33.08,29.28,0.7857,0.3072,1.19
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,chrF-InSrc,7JHK5YXSQK,6.02,0.2411,33.96,30.14,0.7777,0.2528,1.58
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,LaBSE-InSrc,EU0IVC2ZG3,5.96,0.2432,33.81,29.94,0.7795,0.2642,1.48
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,LaBSE-InTgt,1A5NP5UL0A,6.03,0.2845,34.68,30.79,0.788,0.2787,1.48
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,LaBSE-SrcTgt,R6XE9NCOGJ,6.78,0.2301,35.05,31.33,0.7762,0.2287,2.96
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,ScAvg (3-feat),UR71R2E6QN,6.59,0.2662,35.37,31.49,0.7838,0.2574,1.98
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,CTQ (3-feat),RSNBRTP1TW,6.27,0.2772,35.23,31.32,0.7856,0.2686,1.38
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,PPL-SrcTgt,ILEP3C2O7V,6.78,0.3087,35.78,31.86,0.7926,0.2826,1.68
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,PPL-SrcTgtIn,P1T17DBGQH,6.52,0.2869,35.66,31.74,0.7889,0.2669,2.08
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,NumTokSrc,K9TMRRW13P,6.72,0.317,36.13,32.19,0.7937,0.2829,0.99
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,NumTokTgt,LFI0ZHSB8V,6.56,0.3204,36.11,32.15,0.7918,0.2785,1.38
BLOOM 7B,eng_Latn,ben_Beng,FLORES,Samanantar,CTQ (ours),RGR9KZ9KXL,5.77,0.2602,33.68,29.85,0.7856,0.3006,1.48
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,Random Selection,BHCEXRG4YJ,29.13,0.4069,55.06,52.65,0.8022,0.2,0.89
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,BM25,PNWTISVW1Z,29.79,0.4157,55.59,53.21,0.8024,0.1967,1.58
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,R-BM25,ASMJQMZ5QF,29.57,0.417,55.5,53.1,0.8023,0.1893,1.38
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,CmtQE-InSrc,KVRZHMAV0V,30.62,0.4372,56.28,53.89,0.806,0.1986,1.68
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,CmtQE-InTgt,OTX50S6YHV,30.46,0.4438,56.06,53.66,0.8089,0.2107,1.28
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,CmtQE-SrcTgt,Y1AQWF0CJ0,29.75,0.4027,55.25,52.9,0.8014,0.1947,1.58
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,chrF-InSrc,XBUVGBXLJT,29.9,0.3877,55.27,52.89,0.798,0.1733,1.78
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,LaBSE-InSrc,RWECLE17OC,30.48,0.4091,55.89,53.55,0.8032,0.1912,1.68
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,LaBSE-InTgt,EJ7C6WAIKE,29.85,0.3885,55.56,53.15,0.801,0.1848,1.48
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,LaBSE-SrcTgt,KPKV1HPBOV,29.22,0.3537,54.88,52.46,0.7917,0.1461,3.16
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,ScAvg (3-feat),KVPAKC78ZI,30.34,0.4108,55.84,53.48,0.8031,0.1977,1.98
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,CTQ (3-feat),9BAST6IXGM,30.4,0.4214,55.95,53.55,0.8041,0.1929,1.78
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,PPL-SrcTgt,P27XFIV9WG,30.76,0.4228,56.47,54.07,0.8036,0.1888,0.99
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,PPL-SrcTgtIn,SESZO2IAL1,29.64,0.3628,55.4,53,0.7957,0.1598,0.89
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,NumTokSrc,HXDNVCJBHA,29.39,0.3626,55.31,52.86,0.7969,0.1525,0.99
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,NumTokTgt,1MFCI8FTR7,29.26,0.3504,55.1,52.66,0.7938,0.1507,1.09
XGLM 7B,eng_Latn,fra_Latn,FLORES,Europarl,CTQ (ours),Y8A2ZVIYM0,29.58,0.4141,55.42,52.99,0.8037,0.1876,1.28
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,Random Selection,34FU0HSQ0A,20.48,0.3407,50.5,47.4,0.7941,0.309,1.09
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,BM25,XSRXJO8ZJK,21.16,0.3504,51.17,48.07,0.7985,0.3078,1.28
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,R-BM25,PGFV4CO82G,21.07,0.368,51.08,47.97,0.799,0.3222,0.59
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,CmtQE-InSrc,Y80KDAGVUE,21.07,0.3744,51.22,48.15,0.8028,0.3268,0.99
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,CmtQE-InTgt,PS542GXACX,21.38,0.3784,51.17,48.12,0.803,0.3438,1.09
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,CmtQE-SrcTgt,R4FPYXF6ZK,20.8,0.3609,50.75,47.68,0.7966,0.3252,0.89
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,chrF-InSrc,JFKMFVW16Y,21.08,0.3453,50.87,47.82,0.795,0.3088,1.38
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,LaBSE-InSrc,Z5WNY03RBO,20.83,0.3325,51.15,48.06,0.7942,0.3048,1.19
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,LaBSE-InTgt,BL0HDBTLOK,20.88,0.3552,51.1,48.01,0.7983,0.3159,1.19
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,LaBSE-SrcTgt,ASUXKK34BY,21.6,0.3273,51.26,48.17,0.7917,0.3036,2.37
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,ScAvg (3-feat),LF35QZ1OR0,21.21,0.3436,51.32,48.22,0.7988,0.3107,1.19
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,CTQ (3-feat),A7N1OY5VFH,21.64,0.3617,51.78,48.65,0.7984,0.309,0.79
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,PPL-SrcTgt,995MAKO4ZZ,21.61,0.3639,51.59,48.57,0.7985,0.3121,0.59
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,PPL-SrcTgtIn,Z69N2XUD2Z,21.22,0.3142,51.18,48.08,0.7908,0.2793,0.69
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,NumTokSrc,FE8J8S44UI,21,0.2999,50.88,47.75,0.7871,0.2727,0.79
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,NumTokTgt,HLMCYL3EK1,20.95,0.3168,50.98,47.86,0.7904,0.2786,0.49
XGLM 7B,eng_Latn,deu_Latn,FLORES,Europarl,CTQ (ours),EIWZ2S0SRK,21.86,0.3805,51.69,48.66,0.8022,0.3322,0.59
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,Random Selection,A7OEVGO66T,17.99,0.3355,46.17,43.14,0.8011,0.2309,1.09
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,BM25,W0OBRA6CER,18.43,0.376,46.61,43.53,0.8145,0.2749,1.78
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,R-BM25,RVQYO048VG,18.54,0.3959,46.94,43.83,0.82,0.2907,1.28
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,CmtQE-InSrc,IFFQNX43BA,18.27,0.3992,46.53,43.41,0.8219,0.3052,1.09
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,CmtQE-InTgt,NGRRMBO47R,17.94,0.4446,46.34,43.23,0.8327,0.3464,0.99
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,CmtQE-SrcTgt,2A0HKJ575U,17.85,0.4057,46.25,43.13,0.8273,0.3306,1.58
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,chrF-InSrc,N6MU5IQG53,18.08,0.3673,46.43,43.33,0.814,0.2727,2.27
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,LaBSE-InSrc,TSGZVMCGC3,18.76,0.3939,46.83,43.76,0.8196,0.2887,1.68
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,LaBSE-InTgt,R3ZGWSYR9B,19.01,0.4093,47.24,44.13,0.8223,0.2982,1.48
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,LaBSE-SrcTgt,DAS6TADTTN,18.14,0.3176,45.97,42.9,0.8013,0.2293,3.95
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,ScAvg (3-feat),R95D8MR9MZ,18.43,0.3942,47.15,43.97,0.8178,0.2801,1.38
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,CTQ (3-feat),6XH6X9VDIX,19.13,0.4188,47.47,44.36,0.8243,0.3036,1.09
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,PPL-SrcTgt,HJSU3FWW3C,18.13,0.3771,46.21,43.1,0.8154,0.2819,1.38
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,PPL-SrcTgtIn,NX9N2FAEK9,18.51,0.376,46.72,43.56,0.8159,0.2765,1.28
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,NumTokSrc,8OFS6VGRM1,17.98,0.352,46.02,42.91,0.809,0.263,0.79
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,NumTokTgt,KEE3B4HWTZ,17.81,0.357,46.23,43.08,0.8112,0.2631,1.28
XGLM 7B,eng_Latn,rus_Cyrl,FLORES,Paracrawl,CTQ (ours),IVZAOAW53S,18.69,0.4426,47.18,44.04,0.831,0.3362,0.79